Presion,Volumen,Temperatura,hour,sin_hour,ratio_pres_vol,log_volumen,mean_three
17.7325634924889,20.96975076975659,28.2093536541928,0,0.0,0.8456258179490473,3.0896665422154963,22.30388930547943
17.74777603806793,17.84573913758869,28.51861421312152,1,0.25881904510252074,0.9945105050972686,2.9362868478968043,21.37070979625938
17.75891638774564,20.97591383522386,28.23019056507057,2,0.49999999999999994,0.846633699995956,3.089947027927253,22.321673596013355
17.72794022684193,20.59229909002912,27.8115085858999,3,0.7071067811865476,0.8609014121460805,3.0723367275107045,22.04391596759032
17.74648374408114,21.69062581523098,27.79529343321371,4,0.8660254037844386,0.8181637116922644,3.121951879514571,22.410800997508613
